X,Y,OBJECTID,VENUEID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE
-10868152.28,3571544.488,754,1259,DELL DIAMOND,3400 E PALM VALLEY BLVD,ROUND ROCK,TX,78665,NOT AVAILABLE,(512) 255-2255,SINGLE USE,OPEN,8631,WILLIAMSON,48491,USA,30.527559,-97.630273,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.milb.com/content/page.jsp?ymd=20100112&content_id=7906284&sid=t102&vkey=team2
-13526854.34,4661741.61,755,1260,RALEY FIELD,400 BALLPARK DR,WEST SACRAMENTO,CA,95691,NOT AVAILABLE,(916) 376-4700,SINGLE USE,OPEN,11093,YOLO,6113,USA,38.58038,-121.5138,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.milb.com/content/page.jsp?ymd=20100115&content_id=7925400&sid=t105&vkey=team1
-12455857.31,4974177.96,756,1261,SMITH'S BALLPARK,77 1300 S,SALT LAKE CITY,UT,84115,NOT AVAILABLE,(801) 350-6900,SINGLE USE,OPEN,14511,SALT LAKE,49035,USA,40.740755,-111.89287,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.milb.com/content/page.jsp?ymd=20090123&content_id=41000320&fext=.jsp&vkey=news_t561&sid=t561
-13636365.67,5981018.149,757,1262,CHENEY STADIUM,2502 S TYLER ST,TACOMA,WA,98405,NOT AVAILABLE,(253) 752-7707,SINGLE USE,OPEN,7429,PIERCE,53053,USA,47.2380581,-122.497557,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.milb.com/tacoma/ballpark/cheney-stadium
-11385094.39,2497118.846,758,1263,PARQUE DE BEISBOL ALBERTO ROMO CHAVEZ,JUAN DE LA BARRERA 102,AGUASCALIENTES,AG,20190,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,6494,AGUASCALIENTES,1001,MEX,21.879958,-102.274043,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.rielerosags.com/
-11513663.28,2942160.018,759,1264,ESTADIO REVOLUCION,AV JUAREZ 1822,TORREON,CA,27000,NOT AVAILABLE,(871) 718-5815,SINGLE USE,OPEN,-999,TORREON,5035,MEX,25.539525,-103.428997,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.unionlaguna.mx/localidades.php
-11032748.08,2203285.007,760,1265,ESTADIO DE BEISBOL FRAY NANO,FERNANDO IGLESIAS CALDERON S/N,MEXICO CITY,DF,15900,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,5200,VENUSTIANO CARRANZA,9017,MEX,19.41015468,-99.10886226,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.diablos.com.mx/estadio.php
-11292715.42,3111841.875,761,1266,ESTADIO MONCLOVA,AV LOS REYES 1300,MONCLOVA,CA,25750,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,-999,MONCLOVA,5018,MEX,26.90687543,-101.4441886,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://acereros.com.mx/estadio/
-11167068.15,2964196.739,762,1267,ESTADIO DE BEISBOL MONTERREY,AV MANUEL L. BARRAGAN S/N,MONTERREY,NL,64290,NOT AVAILABLE,(818) 351-8022,SINGLE USE,OPEN,22061,MONTERREY,19039,MEX,25.718008,-100.31548,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://sultanes.com.mx/estadio/
-13015137.57,3826896.314,763,1268,ESTADIO GASMART,MISSION DE SANTO TOMAS S/N,TIJUANA,BN,22223,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,17000,TIJUANA,2004,MEX,32.483122,-116.91697,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.torosdetijuana.com/?page_id=6665
-11240915.05,2929103.974,765,1270,ESTADIO DE BEISBOL FRANCISCO I. MADERO,JESUS VALDEZ SANCHEZ 1 INT. B,SALTILLO,CA,25284,NOT AVAILABLE,(844) 415-3121,SINGLE USE,OPEN,16000,SALTILLO,5030,MEX,25.433654,-100.978858,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.milb.com/saraperos/news/estadio-francisco-i-madero/c-27354996
-10075593.9,2256772.931,766,1271,ESTADIO NELSON BARRERA ROMELLON,BENJAMÍN GANZO 1635,CAMPECHE,CM,24020,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,6000,CAMPECHE,4002,MEX,19.8627,-90.5106,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.piratasdecampeche.mx/piratasdecampeche/
-10927667,2163801.835,768,1273,ESTADIO DE BEISBOL HERMANOS SERDAN,AV UNIDAD DEPORTIVA 2245,PUEBLA,PU,72220,NOT AVAILABLE,(222) 222-2116,SINGLE USE,OPEN,12100,PUEBLA,21114,MEX,19.07528774,-98.16490287,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://pericosdepuebla.com.mx/estadio/
-10766041.36,1928940.041,769,1274,ESTADIO EDUARDO VASCONCELOS,BLV EDUARDO VASCONCELOS Y CALZ,OAXACA,OA,68080,NOT AVAILABLE,(951) 515-7898,SINGLE USE,OPEN,1700,OAXACA,20067,MEX,17.0697,-96.712995,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.guerreros.mx/localidades.php
-9666641.717,2410065.933,770,1275,ESTADIO DE BEISBOL BETO AVILA,MAYAPAN,CANCUN,QR,77500,NOT AVAILABLE,(998) 887-3108,SINGLE USE,OPEN,-999,BENITO JUAREZ,23005,MEX,21.15245,-86.83692,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://web.superboletos.com/SuperBoletos/QUINTANAROO/DEPORTIVO/CNN-TIGRES-TEMPORADA-/rKOYY3P3J2DSDZnEl2gUTw
-10346491.89,2034822.671,771,1276,PARQUE DE BÉISBOL CENTENARIO DEL 27 DE FEBRERO,AVENIDA VELODROMO DE LA CIUDAD DEPORTIVA S/N,VILLAHERMOSA,TB,86100,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,-999,CENTRO,27004,MEX,17.97671,-92.944118,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.olmecastabasco.net/aficion
-9973782.665,2384860.732,773,1278,ESTADIO DE BEISBOL KUKULKAN,CALLE 28,MERIDA,YU,97174,NOT AVAILABLE,(988) 966-2861,SINGLE USE,OPEN,-999,MERIDA,31050,MEX,20.94113319,-89.59601409,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.leones.mx/contacto
-8572231.861,4507073.338,775,40,COLONIAL DOWNS,10515 COLONIAL DOWNS PARKWAY,NEW KENT,VA,23124,NOT AVAILABLE,(804) 966-7223,OTHER,CLOSED,6000,NEW KENT,51127,USA,37.486044,-77.005669,711212,RACETRACKS,http://www.colonialdowns.com/
-8192080.202,4971555.293,778,1281,NASSAU VETERANS MEMORIAL COLISEUM,1255 HEMPSTEAD TURNPIKE,UNIONDALE,NY,11553,1260,(516) 794-9300,SINGLE USE,OPEN,15000,NASSAU,12089,USA,40.72290203,-73.59070854,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.nycblive.com/
-12629873.7,7089386.4,779,1282,NORTHLANDS COLISEUM,7424 118 AVENUE NORTHWEST,EDMONTON,AB,T5B 4M9,NOT AVAILABLE,(780) 471-7210,OTHER,CLOSED,16839,EDMONTON,4811061,CAN,53.57133352,-113.4560858,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.rexall-place.com/
-13527339.49,4671532.388,780,1283,SLEEP TRAIN ARENA,1 SPORTS PARKWAY,SACRAMENTO,CA,95834,NOT AVAILABLE,(916) 928-6900,OTHER,CLOSED,17317,SACRAMENTO,6067,USA,38.64910221,-121.5181582,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.sleeptrainarena.com/
-9592953.161,4832671.888,781,1284,IUPUI GYMNASIUM,1000 WATERWAY BLVD,INDIANAPOLIS,IN,46202,NOT AVAILABLE,(317) 274-3518,OTHER,OPEN,1215,MARION,41047,USA,39.77066634,-86.17496444,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://iupuijags.com/sports/2007/12/20/jungle.aspx
-9967472.057,4077530.797,782,1285,"C.M. ""TAD"" SMITH COLISEUM",SOUTH POOLE DRIVE AND CHAPEL LANE,OXFORD,MS,38677,NOT AVAILABLE,(662) 915-7411,OTHER,OPEN,8700,LAFAYETTE,22055,USA,34.36212474,-89.53932493,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://olemisssports.com/news/2007/9/21/Tad_Smith_Coliseum_Access_and_Use.aspx
-13248533.99,4214572.693,783,1286,RABOBANK ARENA,1001 TRUXTUN AVENUE,BAKERSFIELD,CA,93301,NOT AVAILABLE,(661) 852-7300,OTHER,OPEN,10800,KERN,6029,USA,35.37216566,-119.0136058,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.rabobankarena.com/
-10689654.82,5042923.989,784,1287,RALSTON ARENA,72ND AND Q STREETS,OMAHA,NE,68127,NOT AVAILABLE,(402) 934-9966,OTHER,OPEN,3519,DOUGLAS,31055,USA,41.2070119,-96.02680307,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.ralstonarena.com/
-10944081.74,3008850.012,785,1269,PARQUE DE BEISBOL ADOLFO LOPEZ MATEOS,DURANGO 400,REYNOSA,TM,88654,NOT AVAILABLE,NOT AVAILABLE,OTHER,OPEN,-999,REYNOSA,28032,MEX,26.078849,-98.312359,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.broncosdereynosa.com.mx/index.php?option=com_content&view=article&id=74
-10221291.95,2113482.513,786,1272,ESTADIO RESURGIMIENTO,AV JUAREZ S/N,CIUDAD DEL CARMEN,CM,24166,NOT AVAILABLE,NOT AVAILABLE,OTHER,OPEN,-999,CARMEN,4003,MEX,18.64753512,-91.81942782,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.delfinesbeisbol.com.mx/tickets.htm
-10700344.49,2174382.263,787,1277,ESTADIO UNIVERSITARIO BETO AVILA,PASEO DE LAS JACARANDAS,BOCA DEL RIO,VE,91700,NOT AVAILABLE,(229) 100-3875,OTHER,OPEN,-999,BOCA DEL RIO,30028,MEX,19.16509,-96.12283,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://rojosdelaguila.com/estadio/
-10039742.35,4669206.12,788,1279,THE DOME AT AMERICA’S CENTER,701 CONVENTION PLAZA,SAINT LOUIS,MO,63101,NOT AVAILABLE,(314) 916-8938,OTHER,OPEN,66965,SAINT LOUIS,29510,USA,38.63277992,-90.18854003,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://explorestlouis.com/meetings-conventions/dome-at-americas-center/
-10686262.57,4321655.807,789,1280,BOK CENTER,200 SOUTH DENVER AVE,TULSA,OK,74103,NOT AVAILABLE,(918) 894-4200,OTHER,OPEN,17839,TULSA,40143,USA,36.15272,-95.99633,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.bokcenter.com/
-11698387.74,4949098.11,790,1288,SONNY LUBICK FIELD AT CANVAS STADIUM,751 W PITKIN ST,FORT COLLINS,CO,80521,NOT AVAILABLE,(970) 491-5300,SINGLE USE,OPEN,41000,LARIMER,8069,USA,40.56983585,-105.088405,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://csurams.com/facilities/?id=17
-10789955.77,5280056.857,791,1289,SANFORD COYOTE SPORTS CENTER,1096 ROSE ST,VERMILLION,SD,57069,NOT AVAILABLE,(605) 677-8840,SINGLE USE,OPEN,6000,CLAY,46027,USA,42.78996521,-96.92782187,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://goyotes.com/facilities/?id=16
-9753970.22,5139077.737,792,1290,WINTRUST ARENA,INDIANA AVE AND CERMAK RD,CHICAGO,IL,60616,NOT AVAILABLE,(312) 791-6900,MULTIUSE,OPEN,10367,COOK,17031,USA,41.853621,-87.62140529,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://wintrustarena.com/
-9245669.53,5212180.313,793,1291,LITTLE CAESARS ARENA,66 SIBLEY STREET,DETROIT,MI,48201,NOT AVAILABLE,(313) 471-3200,MULTIUSE,OPEN,20491,WAYNE,26163,USA,42.34088755,-83.05526251,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.olympiaentertainment.com/little-caesars-arena-2
-9395496.208,3996041.27,794,1292,MERCEDES-BENZ STADIUM,35 NORTHSIDE DRIVE NW,ATLANTA,GA,30313,NOT AVAILABLE,(678) 686-4400,MULTIUSE,OPEN,71000,FULTON,13121,USA,33.75566851,-84.40117845,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://mercedesbenzstadium.com/
-9402908.149,4014146.915,795,1293,SUNTRUST PARK,755 BATTERY AVENUE SOUTHEAST,ATLANTA,GA,30339,NOT AVAILABLE,(404) 577-9100,SINGLE USE,OPEN,41084,COBB,13067,USA,33.89078786,-84.46776105,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.mlb.com/braves/ballpark
-12821574.69,4314768.059,796,1294,T-MOBILE ARENA,3780 SOUTH LAS VEGAS BLVD,LAS VEGAS,NV,89158,NOT AVAILABLE,(702) 692-1600,SINGLE USE,OPEN,17500,CLARK,32003,USA,36.10274433,-115.1781651,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.t-mobilearena.com/
-9060190.011,3317367.654,797,1295,ORLANDO CITY STADIUM,655 W CHURCH ST,ORLANDO,FL,32805,NOT AVAILABLE,(855) 675-2489,SINGLE USE,OPEN,25500,ORANGE,12095,USA,28.54110517,-81.38907164,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.orlandocitysc.com/stadium
-10033833.98,4671828.904,798,1296,GATEWAY MOTORSPORTS PARK,700 RACEWAY BLVD,MADISON,IL,62060,NOT AVAILABLE,(618) 215-8888,MULTIUSE,OPEN,-999,SAINT CLAIR,17163,USA,38.65118245,-90.13546426,711212,RACETRACKS,http://www.gatewaymsp.com/
-8656083.156,4066958.031,799,1297,EAGLE POINT GOLF CLUB,8131 BALD EAGLE LN,WILMINGTON,NC,28411,NOT AVAILABLE,(910) 686-4653,SINGLE USE,OPEN,-999,NEW HANOVER,37129,USA,34.283686,-77.758918,713910,GOLF COURSES AND COUNTRY CLUBS,https://eaglepoint.golf/
-8594150.142,4720082.476,800,1298,TPC POTOMAC AT AVENEL FARM,10000 OAKLYN DRIVE,POTOMAC,MD,20854,NOT AVAILABLE,(301) 469-3700,SINGLE USE,OPEN,-999,MONTGOMERY,24031,USA,38.98890529,-77.20256427,713910,GOLF COURSES AND COUNTRY CLUBS,https://tpc.com/potomac/
-8191633.932,4981640.178,801,1299,GLEN OAKS CLUB,175 POST ROAD,OLD WESTBURY,NY,11568,NOT AVAILABLE,(515) 626-2900,SINGLE USE,OPEN,-999,NASSAU,36059,USA,40.79152547,-73.58669963,713910,GOLF COURSES AND COUNTRY CLUBS,https://www.glenoaksclub.org/
-13624090.13,4546657.024,802,1300,CHASE CENTER ARENA,1725 3RD ST,SAN FRANCISCO,CA,94158,NOT AVAILABLE,(510) 986-5720,NOT AVAILABLE,UNDER CONSTRUCTION,18064,SAN FRANCISCO,6075,USA,37.767669,-122.387284,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.chasecenter.com/
-13173445.16,4022542.687,803,1301,LOS ANGELES STADIUM,898 S PRAIRIE AVE,INGLEWOOD,CA,90305,NOT AVAILABLE,(714) 541-9800,NOT AVAILABLE,UNDER CONSTRUCTION,70000,LOS ANGELES,6037,USA,33.95337159,-118.3390713,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.lased.com/
-10371100.51,5614076.41,804,1302,ALLIANZ FIELD,ST ANTHONY AVE AND SNELLING AVE,SAINT PAUL,MN,55104,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,19400,RAMSEY,27123,USA,44.952689,-93.165181,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.mnufc.com/stadium/
-13167323.44,4030518.66,805,1303,BANC OF CALIFORNIA STADIUM,3939 SOUTH FIGUEROA ST,LOS ANGELES,CA,90037,NOT AVAILABLE,(213) 519-9900,SINGLE USE,OPEN,22000,LOS ANGELES,6037,USA,34.01278345,-118.2840789,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.bancofcaliforniastadium.com/
-8573038.763,4702858.679,806,1304,AUDI FIELD,100 POTOMAC AVE SW,WASHINGTON,DC,20024,NOT AVAILABLE,(202) 587-5000,SINGLE USE,OPEN,20000,DISTRICT OF COLUMBIA,11001,USA,38.86854118,-77.01291752,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.audifielddc.com/
-13658386.95,5716060.549,807,1305,PORTLAND INTERNATIONAL RACEWAY,1940 N VICTORY BLVD,PORTLAND,OR,97217,NOT AVAILABLE,(503) 823-7223,SINGLE USE,OPEN,-999,MULTNOMAH,41051,USA,45.5973698,-122.6953775,711212,RACETRACKS,http://www.portlandraceway.com/
-9421401.873,4912357.566,808,1306,ELDORA SPEEDWAY,13929 OH 118,NEW WESTON,OH,45348,NOT AVAILABLE,(937) 338-3815,SINGLE USE,OPEN,17782,DARKE,39037,USA,40.318659,-84.633893,711212,RACETRACKS,http://www.eldoraspeedway.com/
-8758050.808,5473693.415,809,1307,CANADIAN TIRE MOTORSPORT PARK,3233 CONCESSION ROAD 10,BOWMANVILLE,ON,L1C 3K6,NOT AVAILABLE,(905) 983-9141,SINGLE USE,OPEN,-999,CLARINGTON,3518017,CAN,44.053295,-78.674909,711212,RACETRACKS,https://canadiantiremotorsportpark.com/
-11047230.72,2205907.329,810,1308,CLUB DE GOLF CHAPULTEPEC,AV DEL CONSCRIPTO 425,NAUCALPAN DE JUAREZ,EM,53900,NOT AVAILABLE,(555) 118-4778,SINGLE USE,OPEN,-999,NAUCALPAN DE JUAREZ,15057,MEX,19.432371,-99.238962,713910,GOLF COURSES AND COUNTRY CLUBS,http://clubdegolfchapultepec.com
-10767238.38,3856885.519,811,1309,TRINITY FOREST GOLF CLUB,5000 S GREAT TRINITY FOREST WAY,DALLAS,TX,75217,NOT AVAILABLE,(216) 646-3570,SINGLE USE,OPEN,-999,DALLAS,48113,USA,32.710085,-96.723748,713910,GOLF COURSES AND COUNTRY CLUBS,https://trinityforestgc.com/
-8063961.761,4996736.173,812,1310,SHINNECOCK HILLS GOLF CLUB,200 TUCKAHOE ROAD,SOUTHHAMPTON,NY,11968,NOT AVAILABLE,(631) 283-1310,SINGLE USE,OPEN,-999,SUFFOLK,36103,USA,40.894115,-72.439801,713910,GOLF COURSES AND COUNTRY CLUBS,https://www.shinnecockhillsgolfclub.org/
-9418011.304,4573929.321,813,1311,KEENE TRACE GOLF CLUB,5600 HARRODSBURG RD,NICHOLASVILLE,KY,40356,NOT AVAILABLE,(859) 224-4653,SINGLE USE,OPEN,-999,JESSAMINE,21113,USA,37.961081,-84.603435,713910,GOLF COURSES AND COUNTRY CLUBS,https://www.keenetracegolf.com/
-10072508.91,4672999.743,814,1312,BELLERIVE COUNTRY CLUB,12925 LADUE RD,SAINT LOUIS,MO,63141,NOT AVAILABLE,(314) 434-4400,SINGLE USE,OPEN,-999,SAINT LOUIS (CITY),29189,USA,38.659396,-90.482887,713910,GOLF COURSES AND COUNTRY CLUBS,https://www.bellerivecc.org/
-8394488.587,4867608.046,815,1313,ARONIMINK GOLF CLUB,3600 ST DAVIDS RD,NEWTOWN SQUARE,PA,19073,NOT AVAILABLE,(610) 356-8000,SINGLE USE,OPEN,-999,DELAWARE,42045,USA,40.011462,-75.408974,713910,GOLF COURSES AND COUNTRY CLUBS,http://www.aronimink.org/
-10850443.13,4235840.538,816,1314,REMINGTON PARK,1 REMINGTON PL,OKLAHOMA CITY,OK,73111,NOT AVAILABLE,(405) 424-1000,SINGLE USE,OPEN,-999,OKLAHOMA,40109,USA,35.527801,-97.471189,711212,RACETRACKS,https://www.remingtonpark.com/
-11653935.08,2755397.874,817,1315,ESTADIO FRANCISCO VILLA,AVENIDA UNIVERSIDAD,VICTORIA DE DURANGO,DG,34100,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,4983,DURANGO,10005,MEX,24.016328,-104.68908,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://beisbolchihuahua.com/generales-de-durango-de-lmb-requieren-remodelar-su-estadio-y-este-es-su-prototipo/
-11071302.33,3192882.104,818,1316,UNI-TRADE STADIUM,6320 SINATRA PKWY,LAREDO,TX,78041,NOT AVAILABLE,(956) 753-6877,SINGLE USE,OPEN,6000,WEBB,48479,USA,27.554185,-99.455201,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.tecolotes2laredos.com/uni-trade-stadium/
-11086532.84,3183590.546,819,1317,ESTADIO NUEVO LAREDO,ENTRADA A LA CIUDAD DEPORTIVA,NUEVO LAREDO,TM,88000,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,7555,NUEVO LAREDO,28027,MEX,27.48016,-99.592019,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.tecolotes2laredos.com/nuevo-laredo/
-11316688,2409236.389,820,1318,ESTADIO DOMINGO SANTANA,BULEVAR CONGRESO DE CHILPANCINGO 803,LEON,GT,37237,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,8500,LEON,11020,MEX,21.1455,-101.659538,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://deportedigital.mx/presenta-remodelacion-del-parque-domingo-santana-avance-del-20-ciento
-9474097.959,5030011.087,821,1319,HILLIARD GATES SPORTS CENTER,2101 E COLISEUM BLVD,FORT WAYNE,IN,46835,NOT AVAILABLE,(260) 481-6655,SINGLE USE,OPEN,1800,ALLEN,18003,USA,41.119684,-85.10727,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://gomastodons.com/facilities/?id=2
-9760915.188,4137874.129,822,1320,FLOWERS HALL,615 N PINE STREET,FLORENCE,AL,35630,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,3500,LAUDERDALE,1077,USA,34.808402,-87.683793,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://una.sidearmsports.com/facilities/?id=3
-13071473.33,4019047.886,823,1321,CBU EVENTS CENTER,8431 DIANA AVE,RIVERSIDE,CA,92504,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,5050,RIVERSIDE,6065,USA,33.92732625,-117.4230428,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://cbulancers.com/sports/2017/10/30/cbu-events-center.aspx
-8257733.185,4974406.216,824,1322,WELLNESS AND EVENTS CENTER,100 LOCK ST,NEWARK,NJ,7102,NOT AVAILABLE,(973) 596-5730,SINGLE USE,OPEN,3500,ESSEX,34013,USA,40.74230855,-74.18047932,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.njithighlanders.com/facilities/?id=129
-9786911.072,5318831.432,825,1323,FISERV FORUM,901 VEL R PHILLIPS AVE,MILWAUKEE,WI,53203,NOT AVAILABLE,(414) 227-0504,MULTIUSE,OPEN,17000,MILWAUKEE,55079,USA,43.04505,-87.917318,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.fiservforum.com/
-8213029.134,5017825.039,826,1324,WESTCHESTER COUNTY CENTER,198 CENTRAL AVENUE,WHITE PLAINS,NY,10606,NOT AVAILABLE,(914) 995-4050,SINGLE USE,OPEN,5000,WESTCHESTER,36119,USA,41.037165,-73.778896,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.countycenter.biz/
-12821658.12,4313102.498,827,1325,MANDALAY BAY EVENTS CENTER,3950 S LAS VEGAS BLVD,LAS VEGAS,NV,89109,NOT AVAILABLE,(702) 632-7777,SINGLE USE,OPEN,12000,CLARK,32003,USA,36.09065469,-115.1789145,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.mandalaybay.com/en/entertainment/mandalay-bay-events-center.html
-8795985.025,4001860.66,828,1326,HTC  CENTER,104 FOUNDERS DR,CONWAY,SC,29526,NOT AVAILABLE,(843) 349-2802,SINGLE USE,OPEN,3212,HORRY,45051,USA,33.7991209,-79.01567787,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.coastal.edu/recreation/facilities/htccenter/
-8813724.691,4488623.759,829,1327,WILLIAMS STADIUM,1971 UNIVERSITY BLVD,LYNCHBURG,VA,24502,NOT AVAILABLE,(434) 582-2040,SINGLE USE,OPEN,25000,LYNCHBURG,51680,USA,37.354417,-79.175036,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.liberty.edu/flames/index.cfm?PID=38090
-9745661.968,4567462.646,830,1328,ELLIS PARK,3300 US 41,HENDERSON,KY,42420,NOT AVAILABLE,(812) 425-1456,SINGLE USE,OPEN,-999,HENDERSON,21101,USA,37.915266,-87.546771,711212,RACETRACKS,https://ellisparkracing.com/
